STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,TSUN,TMAX,TMIN
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140903,0,-9999,261,178
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140904,0,-9999,239,172
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140905,0,-9999,239,144
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140906,0,-9999,278,156
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140907,0,-9999,283,150
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140908,0,-9999,300,172
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140909,0,-9999,278,156
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140910,0,-9999,289,167
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140911,0,-9999,289,167
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140912,0,-9999,289,178
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140913,0,-9999,294,178
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140914,0,-9999,306,178
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140915,0,-9999,300,194
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140916,0,-9999,267,200
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140917,0,-9999,278,194
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140918,0,-9999,311,178
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140919,0,-9999,267,178
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140920,0,-9999,250,167
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140921,0,-9999,256,172
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140922,0,-9999,250,156
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140923,0,-9999,261,150
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140924,0,-9999,278,139
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140925,0,-9999,283,156
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140926,0,-9999,272,167
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140927,0,-9999,278,156
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140928,0,-9999,261,150
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140929,0,-9999,244,144
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20140930,0,-9999,250,139
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141001,0,-9999,256,156
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141002,0,-9999,328,144
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141003,0,-9999,350,156
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141004,0,-9999,378,167
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141005,0,-9999,378,161
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141006,0,-9999,267,161
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141007,0,-9999,261,172
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141008,0,-9999,261,139
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141009,0,-9999,267,172
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141010,0,-9999,239,172
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141011,0,-9999,250,144
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141012,0,-9999,244,167
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141013,0,-9999,233,178
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141014,0,-9999,233,178
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141015,0,-9999,244,189
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141016,0,-9999,239,150
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141017,0,-9999,244,144
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141018,0,-9999,239,139
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141019,0,-9999,239,128
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141020,0,-9999,228,161
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141022,0,-9999,267,106
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141023,0,-9999,261,144
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141024,0,-9999,256,133
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141025,0,-9999,239,128
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141026,0,-9999,250,150
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141027,0,-9999,250,133
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141028,0,-9999,233,122
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141029,0,-9999,233,133
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141030,0,-9999,244,139
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141031,0,-9999,211,144
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141101,211,-9999,206,122
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141102,0,-9999,217,89
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141103,0,-9999,217,94
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141104,0,-9999,244,94
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141105,0,-9999,289,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141106,0,-9999,306,133
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141107,0,-9999,294,128
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141108,0,-9999,256,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141109,0,-9999,244,139
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141110,0,-9999,194,161
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141111,0,-9999,194,167
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141112,0,-9999,194,133
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141113,0,-9999,200,122
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141114,0,-9999,206,150
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141115,0,-9999,206,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141116,0,-9999,222,111
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141117,0,-9999,228,100
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141118,0,-9999,222,106
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141119,0,-9999,206,133
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141120,0,-9999,194,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141121,0,-9999,233,122
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141122,0,-9999,228,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141123,0,-9999,228,139
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141124,0,-9999,244,100
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141125,0,-9999,244,89
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141126,0,-9999,261,100
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141127,0,-9999,278,100
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141128,0,-9999,261,100
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141129,0,-9999,189,94
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141130,15,-9999,194,150
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141201,3,-9999,194,139
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141202,483,-9999,194,94
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141203,64,-9999,183,139
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141204,28,-9999,194,111
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141205,3,-9999,183,139
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141206,0,-9999,206,133
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141207,0,-9999,217,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141208,0,-9999,206,106
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141209,0,-9999,200,100
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141210,0,-9999,194,106
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141211,3,-9999,189,139
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141212,394,-9999,172,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141213,0,-9999,183,94
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141214,0,-9999,178,83
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141215,0,-9999,172,94
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141216,71,-9999,161,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141217,99,-9999,172,100
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141218,3,-9999,161,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141219,0,-9999,172,94
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141220,0,-9999,172,100
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141221,0,-9999,217,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141222,0,-9999,228,144
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141223,0,-9999,261,122
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141224,0,-9999,239,106
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141225,0,-9999,194,111
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141226,0,-9999,167,56
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141227,0,-9999,161,50
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141228,0,-9999,161,56
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141229,0,-9999,156,56
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141230,0,-9999,161,61
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20141231,10,-9999,139,67
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150101,0,-9999,144,22
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150102,0,-9999,150,33
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150103,0,-9999,156,56
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150104,0,-9999,172,61
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150105,0,-9999,239,67
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150106,0,-9999,261,89
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150107,0,-9999,267,94
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150108,0,-9999,239,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150109,0,-9999,183,122
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150110,38,-9999,172,122
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150111,330,-9999,178,139
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150112,0,-9999,167,94
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150113,0,-9999,194,89
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150114,0,-9999,200,83
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150115,0,-9999,206,78
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150116,0,-9999,206,72
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150117,0,-9999,206,89
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150118,0,-9999,211,106
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150119,0,-9999,178,106
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150120,0,-9999,156,94
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150121,0,-9999,200,100
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150122,0,-9999,228,83
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150123,0,-9999,217,78
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150124,0,-9999,256,83
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150125,0,-9999,261,83
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150126,0,-9999,244,128
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150127,30,-9999,200,133
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150128,0,-9999,206,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150129,0,-9999,222,139
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150130,0,-9999,217,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150131,0,-9999,194,106
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150201,0,-9999,206,89
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150202,0,-9999,217,94
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150203,0,-9999,194,94
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150204,0,-9999,178,122
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150205,0,-9999,200,94
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150206,0,-9999,189,106
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150207,145,-9999,167,128
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150208,25,-9999,200,139
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150209,0,-9999,222,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150210,0,-9999,239,111
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150211,0,-9999,272,106
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150212,0,-9999,272,111
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150213,0,-9999,289,106
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150214,0,-9999,272,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150215,0,-9999,272,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150216,0,-9999,256,111
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150217,0,-9999,183,144
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150218,0,-9999,189,100
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150219,0,-9999,183,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150220,0,-9999,189,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150221,0,-9999,194,122
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150222,25,-9999,194,122
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150223,23,-9999,167,133
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150224,0,-9999,211,78
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150225,0,-9999,189,83
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150226,0,-9999,183,83
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150227,0,-9999,200,100
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150228,0,-9999,194,106
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150301,61,-9999,178,89
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150302,43,-9999,161,33
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150303,0,-9999,183,67
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150304,0,-9999,217,78
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150305,0,-9999,239,72
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150306,0,-9999,267,72
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150307,0,-9999,294,94
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150308,0,-9999,294,94
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150309,0,-9999,200,106
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150310,0,-9999,189,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150311,0,-9999,189,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150312,0,-9999,272,133
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150313,0,-9999,311,133
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150314,0,-9999,306,139
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150315,0,-9999,300,161
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150316,0,-9999,294,144
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150317,0,-9999,294,139
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150318,0,-9999,217,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150319,0,-9999,217,128
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150320,0,-9999,233,139
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150321,0,-9999,217,128
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150322,0,-9999,206,144
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150323,0,-9999,206,106
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150324,0,-9999,283,144
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150325,0,-9999,289,167
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150326,0,-9999,311,133
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150327,0,-9999,311,139
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150328,0,-9999,256,133
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150329,0,-9999,256,133
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150330,0,-9999,228,122
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150331,0,-9999,211,133
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150401,0,-9999,206,150
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150402,0,-9999,217,128
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150403,0,-9999,283,106
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150404,0,-9999,278,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150405,0,-9999,217,106
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150406,0,-9999,211,89
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150407,53,-9999,183,83
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150408,0,-9999,189,83
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150409,0,-9999,217,89
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150410,0,-9999,217,100
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150411,0,-9999,206,100
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150412,0,-9999,211,128
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150413,0,-9999,217,128
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150414,0,-9999,200,111
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150415,0,-9999,244,111
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150416,0,-9999,267,100
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150417,0,-9999,267,111
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150418,0,-9999,256,122
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150419,0,-9999,217,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150420,0,-9999,217,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150421,0,-9999,189,128
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150422,0,-9999,183,133
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150423,0,-9999,189,100
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150424,0,-9999,183,111
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150425,5,-9999,211,111
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150426,0,-9999,256,111
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150427,0,-9999,283,139
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150428,0,-9999,278,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150429,0,-9999,256,128
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150430,0,-9999,256,122
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150501,0,-9999,228,128
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150502,0,-9999,233,106
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150503,0,-9999,211,122
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150504,0,-9999,211,122
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150505,0,-9999,194,122
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150506,0,-9999,206,106
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150507,0,-9999,200,94
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150508,0,-9999,194,89
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150509,0,-9999,194,111
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150510,0,-9999,222,111
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150511,0,-9999,222,122
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150512,0,-9999,206,106
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150513,0,-9999,206,122
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150514,66,-9999,200,122
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150515,0,-9999,211,111
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150516,0,-9999,206,111
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150517,0,-9999,194,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150518,0,-9999,228,122
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150519,0,-9999,233,117
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150520,0,-9999,211,133
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150521,0,-9999,206,128
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150522,0,-9999,222,122
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150523,0,-9999,211,128
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20150524,0,-9999,211,111
